theta_power,alpha_power,beta_power,theta_rel_power,alpha_rel_power,beta_rel_power,alpha_beta_ratio,beta_alpha_ratio,theta_beta_ratio,frontal_theta_power,frontal_theta_rel_power,posterior_alpha_power,posterior_alpha_rel_power,central_beta_power,central_beta_rel_power,posterior_alpha_to_central_beta_ratio,frontal_theta_to_central_beta_ratio,dataset,subject,session,task,condition,condition_display,segment_id,window_idx,time_start_seconds,sfreq,window_seconds,source_file,label
4.929265500470174e-12,2.0160343110219838e-11,4.8463697333327246e-12,0.120097669448307,0.4423699453598665,0.1193169395096479,3.4483524015384894,0.22903077270954397,0.8431327003433027,4.701223641527239e-12,0.12121791139711517,3.749115674125154e-11,0.5338213956482288,2.5697412223554456e-12,0.13952933618090727,10.502485868293137,1.3169648298554257,ds004148,sub-05,session1,mathematic,mathematic,high_engagement_proxy,sub-05_session1_mathematic_win029,29,290.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-05/ses-session1/eeg/sub-05_ses-session1_task-mathematic_eeg.vhdr,1
4.0566472968961414e-12,1.011156991482186e-11,1.130004480845579e-11,0.046018101450646456,0.16071043926843878,0.14593803146996245,0.8220758600708966,1.0169620400248323,0.32980752184799833,5.796602823556439e-12,0.037480883791522264,1.921598766752966e-11,0.3260884383327025,7.902048945359888e-12,0.18580664025502136,2.158602787456681,0.6511537803415319,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win000,0,0.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
5.0951847380725205e-12,1.2685196732894816e-11,7.434243647146687e-12,0.13784192828558492,0.30380667194467303,0.18572853992129051,1.504011179139487,0.5432325009458691,0.6041068946112585,7.402698817147742e-12,0.1830069454260186,2.660013884243131e-11,0.4352072573776074,3.2901424824430553e-12,0.16844887842776246,6.200292636267793,1.7255135109014414,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win001,1,10.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
9.047158377831374e-12,4.451337959443013e-11,1.1172567397275707e-11,0.1323483388449233,0.5030967141792423,0.1567087869466582,3.656860392852907,0.24547874705931508,0.7432415925547622,1.414704149013121e-11,0.1782102347696665,9.912525596059655e-11,0.6516587367055229,4.746281420885396e-12,0.17766071566078465,17.250330901009576,2.4619472061901573,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win002,2,20.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
7.38521317122776e-12,5.450645926787567e-11,1.4015030624897772e-11,0.09420238919805585,0.5330076182415533,0.16063633176994188,3.6301264132950624,0.25249368829780433,0.4918546858626898,9.229361363396316e-12,0.11492112313952839,1.2171108702912694e-10,0.6710362020205975,6.9386695985794976e-12,0.20502869373473923,15.331421155366543,1.162582879762091,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win003,3,30.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
4.566566918984264e-12,2.6827538505841485e-11,9.254924267262555e-12,0.1055165894244077,0.4539643741595232,0.1760338464813872,2.616064029988475,0.33258149172337986,0.4453047921145947,4.861892164799341e-12,0.12285610380294593,6.014605897998642e-11,0.582572665943867,4.494929180274859e-12,0.18986356347442296,10.945738699580088,0.8847961466459059,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win004,4,40.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
3.5255738705445953e-12,3.025069783567897e-11,1.0148657001987895e-11,0.07267205119426617,0.4639375691400178,0.17987779577862537,2.7133938940165643,0.3247497721603246,0.31623305568697263,3.106819723667173e-12,0.06780886416699906,6.591228199280824e-11,0.5769218356859297,4.778834616243405e-12,0.2114538698273544,11.405808674215917,0.5376204598301509,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win005,5,50.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
3.903602774718206e-12,3.987004528475757e-11,1.2907890158529212e-11,0.0637453040820515,0.47914732892573947,0.18585822385132642,2.8667213236730014,0.3158276451272539,0.28067541016091974,3.462705563109632e-12,0.06127700532105438,9.023484446165529e-11,0.6060246718426673,6.475616853633625e-12,0.2101182902583025,12.07055500949001,0.4631999781297696,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win006,6,60.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
3.730282074602974e-12,2.109799196949744e-11,8.682445794536042e-12,0.08848101744484847,0.3853760646869589,0.17392654120234965,2.1789940700110475,0.3929065503562811,0.3852623762384532,3.925322510636588e-12,0.1116779545518906,4.733444943959482e-11,0.5354905863865674,4.438984897245577e-12,0.16963587370086655,8.702809501009286,0.7217013072833607,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win007,7,70.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
4.499123205067866e-12,3.4371421809430415e-11,1.0828021784466133e-11,0.08757265570527768,0.4745309683916585,0.17028628003735025,2.9059315611483547,0.30612345307474353,0.3803783326622388,4.9053147856480914e-12,0.10448842547014525,7.795652833927805e-11,0.6057128249333723,4.972533566517024e-12,0.1800284103314517,13.052505686416696,0.8213122171716319,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win008,8,80.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
5.055679996571049e-12,2.1297035843762496e-11,1.0507600462800208e-11,0.11073613684433029,0.36562617023035754,0.19036384845500176,1.850693019157894,0.47125548599499906,0.4393339873863524,5.418453756174109e-12,0.13037002233999517,4.7627758827060794e-11,0.49951107565481745,4.832858456592183e-12,0.18787214627980184,8.165423382292577,0.9289534104929769,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win009,9,90.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
7.854429310136339e-12,1.7540910900221433e-11,8.147787039535937e-12,0.17624527733443227,0.34037483309521244,0.17011365484784505,1.9175031977035701,0.4394491232595605,0.8586152340659202,1.1095506581577226e-11,0.250843108171502,3.952641309101715e-11,0.48624824938275624,4.23013272000424e-12,0.18610917716874772,7.557439783475535,2.1214579391339483,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win010,10,100.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
4.907230904670131e-12,2.03577120086702e-11,1.0228650109986514e-11,0.11416649835098179,0.36484990846750176,0.19510838454983143,1.8130150827804759,0.47892068709579827,0.43702767978367657,5.3225769633367425e-12,0.14931922306378653,4.594188189636056e-11,0.5095023057341794,5.619835847231569e-12,0.20978829464271412,6.940033402123342,0.8040345842658103,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win011,11,110.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
7.187365953864752e-12,2.0908730616884e-11,1.0063670823747893e-11,0.15416525975152473,0.3562893664380235,0.17762493053608458,1.889854728143568,0.45934522632691044,0.649636641252671,7.986304721604847e-12,0.19351172801636815,4.692686817079313e-11,0.4940991529054651,4.979032392114393e-12,0.18291580466147575,7.8485723262987985,1.335718590877313,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win012,12,120.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
4.367025196543303e-12,2.2937052885422637e-11,9.969306020958672e-12,0.10609736433690863,0.40430077461032965,0.19227369738241326,2.091021331850676,0.4164800933798268,0.39811317035000937,4.727549284857579e-12,0.1265501622847783,5.214629529999447e-11,0.5384217772267471,5.2003466284144136e-12,0.2233710872661889,8.41022259320518,0.7624653214051895,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win013,13,130.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
4.783417324264494e-12,2.6471473757703494e-11,1.0878425783712284e-11,0.09455027619670141,0.40704868249090137,0.18627710843034095,2.22853383434034,0.3959898868061921,0.4026979173303859,4.957135310876788e-12,0.11122407470360873,5.921733343621969e-11,0.530250598665596,5.733709791535053e-12,0.21169129883134566,8.7941618022597,0.736167055656067,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win014,14,140.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
4.835469682009097e-12,2.189885420385947e-11,1.0681384739130419e-11,0.10640168712549035,0.3826056480080245,0.19614011624238067,1.8746796456846826,0.46645935399379646,0.41394661591884674,4.980459133548159e-12,0.1238046631462149,4.8304889727115684e-11,0.5047697352102374,5.494126374358152e-12,0.21817678502654517,7.438242951022016,0.7669174953560098,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win015,15,150.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
6.301583683492453e-12,2.8709262373564734e-11,8.414787301759275e-12,0.13352057871166856,0.4383372196500167,0.15025970257737956,3.0493798163873587,0.28323783996894997,0.6693283110405395,8.289265513322302e-12,0.17001195481442422,6.337178254330632e-11,0.5898492943950586,3.97657349852484e-12,0.16558326883779317,12.734019212635166,1.6656572068672175,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win016,16,160.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
1.1030186093976539e-11,3.295800236388075e-11,2.1796811415421037e-11,0.10520195361265923,0.2880797503213054,0.17687576710198907,1.445728604904198,0.6418755491520048,0.48384775804721114,1.675349985596617e-11,0.13841651715499947,6.973641497251611e-11,0.526620615584633,1.2270386463836447e-11,0.19522366289685586,5.2550402478900695,1.2624726417442074,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win017,17,170.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
8.953951912187891e-12,2.4555682872130042e-11,8.298266650726156e-12,0.17366530612145936,0.3872400540856645,0.15149716413311423,2.6408882208397784,0.3247131642792413,0.9629700081238932,1.2325228495235032e-11,0.22791551164735102,5.54545778040847e-11,0.5349102309573266,4.110832490082816e-12,0.17938373071456587,10.850400186601716,2.411589211571932,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win018,18,180.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
4.67625570047434e-12,2.0769167495726908e-11,9.194219737362867e-12,0.11182345606605318,0.3799032596148453,0.1796816918082814,2.0373474410803376,0.4223505441431148,0.4587163923233262,5.055594283814666e-12,0.13729134663262,4.690964167086914e-11,0.53581894516328,4.345431162979848e-12,0.18084845624358442,8.775651624839002,0.9457785779428857,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win019,19,190.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
4.288818012583078e-12,1.7118198774483458e-11,8.1817494800495e-12,0.11378987766247582,0.35184861576864745,0.1838716392060289,1.8643722322939236,0.45157631737500126,0.46710248650347147,4.728530841936071e-12,0.1345187910394258,3.853027725094815e-11,0.5078617034727659,4.105085922115375e-12,0.1956075569901569,7.547429727682723,0.9262392277183706,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win020,20,200.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
4.672792276939254e-12,2.816001879791726e-11,9.693113034800414e-12,0.10253400734580966,0.46242838502721834,0.17463379929812523,2.633472470203142,0.33241106948438387,0.436990824068893,5.903489152322291e-12,0.13624357517576144,6.270234357545986e-11,0.6029958226415307,4.625404969679359e-12,0.18733438845636297,11.146280830166404,1.049433629070581,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win021,21,210.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
4.563419671958806e-12,2.4043516381535997e-11,8.844685783474488e-12,0.10016970299905231,0.4075057682122834,0.16446625109325033,2.4422837772939374,0.3531726794562871,0.4635414245134228,4.606852060405984e-12,0.11429083907481376,5.3657966296250537e-11,0.5508976769644347,4.318139349750895e-12,0.17584632261966168,10.089612694854248,0.8662526040468971,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win022,22,220.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
4.71222203169037e-12,2.1178348423994792e-11,1.1279320751326894e-11,0.10415447996155475,0.35387914803974685,0.21172737856010138,1.7247166071222853,0.5085735211519978,0.3837526624737098,4.2446859155248555e-12,0.1120479351101138,4.8882448184467714e-11,0.5021707244510529,6.019132211686311e-12,0.2268946754137517,6.96417259431048,0.6047308680776496,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win023,23,230.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
5.6572931979060055e-12,2.2188467161587804e-11,8.66659452647367e-12,0.1342816267541647,0.38929314964302975,0.17500456732272573,2.2953758017697736,0.37374589989415385,0.5852415948980287,6.760462650167944e-12,0.16855904957742487,5.1415086206806296e-11,0.56408424612966,4.666088780314564e-12,0.20439461535682898,9.074175891037115,1.1931444974274874,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win024,24,240.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
5.347207111450328e-12,2.418652360454029e-11,9.373015038397851e-12,0.12561686087385843,0.4031693502335333,0.1761286107556603,2.3316772910295507,0.3721440555102336,0.5154920812952204,6.789034010272508e-12,0.15732002515645488,5.497483512333742e-11,0.5643865610725052,4.675840930432359e-12,0.1959477006103349,9.685760365230971,1.1961283082955165,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win025,25,250.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
4.512986394636668e-12,2.2655235015396075e-11,8.45751430820558e-12,0.10986631680214912,0.4086009100101687,0.1629693933740672,2.3954745694373223,0.3575324575173734,0.4771852568830994,5.384032358903432e-12,0.14103065170462303,5.127418398710198e-11,0.5776644676746212,3.98389452788732e-12,0.16117810035097963,10.28797533739888,1.080286175555511,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win026,26,260.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
5.655757033513896e-12,2.669143134016305e-11,9.60490232354983e-12,0.11682160264252998,0.4245480441496762,0.17249953114075858,2.5168955381032214,0.346854671597242,0.5333153348291018,7.19259376619431e-12,0.1574736006965365,5.995561733987199e-11,0.582568540283087,4.753949312104527e-12,0.18014918939373187,10.41990710862606,1.25002730751613,ds004148,sub-06,session1,mathematic,mathematic,high_engagement_proxy,sub-06_session1_mathematic_win027,27,270.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-06/ses-session1/eeg/sub-06_ses-session1_task-mathematic_eeg.vhdr,1
